Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
365,6,365,365,700.765625,
366,13,366,366,701.1536458,
367,9,367,367,701.1536458,
368.001,9,368,368,700.765625,
369.001,15,369,369,701.5416667,
370,11,370,370,701.9296875,
371.001,8,371,371,700.765625,
372,14,372,372,701.9296875,
373.001,13,373,373,701.9296875,
374,13,374,374,701.1536458,
375,7,375,375,701.5416667,
376,8,376,376,701.9296875,
377,5,377,377,701.1536458,
378.001,11,378,378,701.1536458,
379.001,10,379,379,700.765625,
380.001,11,380,380,700.765625,
381,8,381,381,700.765625,
382.001,7,382,382,700.765625,
383,3,383,383,700.765625,
384.001,10,384,384,700.765625,
385,6,385,385,700.765625,
386,10,386,386,700.765625,
387.001,8,387,387,701.5416667,
388.001,9,388,388,700.765625,
389.001,4,389,389,700.765625,
390.001,6,390,390,701.5416667,
391,6,391,391,700.765625,
392,9,392,392,700.765625,
393,5,393,393,701.1536458,
394,11,394,394,701.5416667,
395.001,7,395,395,701.9296875,
396.001,17,396,396,701.5416667,
397,11,397,397,701.5416667,
398,8,398,398,701.5416667,
399.001,7,399,399,701.9296875,
400.001,6,400,400,701.9296875,
401,9,401,401,701.9296875,
402,8,402,402,701.5416667,
403,2,403,403,701.5416667,
404.001,7,404,404,701.9296875,
405,2,405,405,701.5416667,
406.001,5,406,406,701.1536458,
407,5,407,407,701.1536458,
408,4,408,408,700.765625,
409,8,409,409,700.765625,
410.001,2,410,410,700.765625,
411.001,4,411,411,700.765625,
412.001,1,412,412,700.765625,
413.001,4,413,413,700.765625,
414.001,7,414,414,700.765625,
415,6,415,415,701.1536458,
416,1,416,416,701.1536458,
416.999,6,417,417,701.5416667,
418,3,418,418,701.5416667,
419.001,7,419,419,701.9296875,
420,5,420,420,701.9296875,
421,7,421,421,701.9296875,
422,4,422,422,701.5416667,
423,8,423,423,701.9296875,
424,7,424,424,701.1536458,
425,6,425,425,701.5416667,
426.001,3,426,426,701.9296875,
427,4,427,427,701.9296875,
428.001,3,428,428,701.1536458,
429,6,429,429,701.9296875,
430,11,430,430,701.1536458,
431.001,6,431,431,701.1536458,
432,4,432,432,700.765625,
433.001,7,433,433,700.765625,
434,9,434,434,700.765625,
435.001,6,435,435,700.765625,
435.999,5,436,436,701.1536458,
437,6,437,437,700.765625,
438,9,438,438,700.765625,
439,6,439,439,700.765625,
440,6,440,440,700.765625,
441.001,5,441,441,700.765625,
442.001,10,442,442,701.1536458,
443.001,4,443,443,700.765625,
444,6,444,444,701.5416667,
445.001,4,445,445,701.9296875,
446,4,446,446,701.1536458,
447.001,3,447,447,701.9296875,
448.001,2,448,448,701.5416667,
449.001,3,449,449,701.9296875,
450.001,2,450,450,700.765625,
451,6,451,451,700.765625,
452.001,9,452,452,701.5416667,
453.001,6,453,453,701.5416667,
454.001,7,454,454,700.765625,
455,5,455,455,700.765625,
456.001,3,456,456,700.765625,
457.001,6,457,457,700.3776042,
458.001,10,458,458,700.765625,
459,5,459,459,700.765625,
460.001,4,460,460,701.1536458,
461,9,461,461,700.765625,
462.001,3,462,462,701.9296875,
463,7,463,463,701.9296875,
464,6,464,464,701.9296875,
465.001,1,465,465,701.1536458,
466,5,466,466,700.765625,
467.001,7,467,467,701.1536458,
468.001,2,468,468,701.1536458,
469.001,9,469,469,700.765625,
470.001,15,470,470,700.3776042,
471.001,5,471,471,700.765625,
472,6,472,472,700.765625,
473.001,6,473,473,701.9296875,
474,1,474,474,700.765625,
475,12,475,475,701.5416667,
476.001,5,476,476,700.765625,
477.001,3,477,477,701.1536458,
478.001,3,478,478,700.765625,
479,6,479,479,701.9296875,
480,6,480,480,700.765625,
481.001,6,481,481,700.765625,
482.001,5,482,482,701.1536458,
483.001,2,483,483,700.765625,
484.001,5,484,484,701.9296875,
485,7,485,485,701.9296875,
486.001,3,486,486,701.9296875,
487,6,487,487,701.9296875,
488,5,488,488,700.765625,
489.001,2,489,489,701.1536458,
490,7,490,490,700.765625,
491,5,491,491,700.765625,
492,4,492,492,701.5416667,
493,2,493,493,701.1536458,
494.001,8,494,494,701.5416667,
495,4,495,495,701.1536458,
496,7,496,496,701.9296875,
497,8,497,497,701.5416667,
498.001,6,498,498,701.1536458,
499,5,499,499,700.765625,
500.001,2,500,500,701.1536458,
501.001,11,501,501,701.5416667,
502.001,6,502,502,701.1536458,
503.001,3,503,503,701.9296875,
504.001,11,504,504,701.1536458,
505,6,505,505,701.9296875,
506,4,506,506,700.765625,
507.001,7,507,507,701.1536458,
508.001,10,508,508,700.765625,
509.001,7,509,509,701.1536458,
509.999,5,510,510,701.9296875,
511.001,5,511,511,701.5416667,
512,10,512,512,700.765625,
513,4,513,513,700.765625,
513.999,10,514,514,700.765625,
515,4,515,515,700.765625,
516,12,516,516,701.9296875,
517.001,7,517,517,701.9296875,
518.001,4,518,518,701.1536458,
519,1,519,519,700.765625,
520.001,5,520,520,701.1536458,
521,6,521,521,700.765625,
522.001,10,522,522,701.1536458,
523.001,5,523,523,701.5416667,
524,3,524,524,701.5416667,
525,8,525,525,701.1536458,
526.001,4,526,526,700.765625,
527.001,8,527,527,700.765625,
528,2,528,528,701.5416667,
529,4,529,529,701.9296875,
530,5,530,530,701.9296875,
531,4,531,531,701.5416667,
532.001,4,532,532,701.1536458,
533,5,533,533,700.765625,
534,10,534,534,700.765625,
535.001,5,535,535,701.5416667,
536,6,536,536,701.1536458,
537.001,6,537,537,700.765625,
538.001,6,538,538,701.1536458,
539.001,6,539,539,700.765625,
540.001,5,540,540,700.765625,
541.001,7,541,541,700.765625,
542.001,7,542,542,701.9296875,
543.001,3,543,543,701.9296875,
544.001,9,544,544,700.765625,
545.001,0,545,545,700.765625,
546.001,3,546,546,700.765625,
547,4,547,547,701.5416667,
548.001,5,548,548,701.9296875,
549,4,549,549,701.5416667,
550,9,550,550,701.1536458,
551,3,551,551,700.765625,
552.001,8,552,552,701.1536458,
553,9,553,553,701.5416667,
554,6,554,554,701.1536458,
555.001,7,555,555,701.9296875,
556.002,5,556,556,700.765625,
557,6,557,557,701.1536458,
558.001,3,558,558,701.1536458,
559,4,559,559,701.9296875,
560.001,5,560,560,701.9296875,
561,5,561,561,701.1536458,
562.001,7,562,562,700.765625,
563,10,563,563,700.765625,
564.001,7,564,564,701.5416667,
565,5,565,565,701.9296875,
566.001,5,566,566,701.9296875,
567.001,6,567,567,700.765625,
568,6,568,568,700.765625,
569,5,569,569,700.765625,
570,2,570,570,701.9296875,
571.001,7,571,571,701.5416667,
572,5,572,572,701.9296875,
573.001,2,573,573,700.765625,
574,8,574,574,700.3776042,
575,11,575,575,701.9296875,
576.001,9,576,576,701.9296875,
577.001,4,577,577,701.1536458,
578,4,578,578,700.765625,
579.001,4,579,579,700.765625,
580,5,580,580,701.1536458,
581,5,581,581,701.9296875,
582.001,3,582,582,701.9296875,
583,5,583,583,701.5416667,
584,4,584,584,700.765625,
585.001,4,585,585,701.9296875,
586,5,586,586,701.1536458,
587,11,587,587,701.9296875,
588,3,588,588,700.765625,
589.001,2,589,589,700.765625,
590,12,590,590,700.765625,
591,7,591,591,701.5416667,
592,11,592,592,701.9296875,
593.001,3,593,593,701.9296875,
594.001,4,594,594,701.5416667,
595,7,595,595,700.765625,
596.001,4,596,596,701.5416667,
597.001,5,597,597,701.9296875,
598,7,598,598,701.1536458,
599,9,599,599,701.9296875,
600.001,8,600,600,700.765625,
