Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,gain (unitless)
24.901,316,249,249,710.8541667,
25.001,295,250,250,713.1822917,
25.1,258,251,251,713.1822917,
25.2,304,252,252,713.1822917,
25.301,289,253,253,713.1822917,
25.401,298,254,254,713.1822917,
25.5,281,255,255,714.734375,
25.601,306,256,256,714.734375,
25.701,291,257,257,715.1223958,
25.801,287,258,258,715.1223958,
25.9,258,259,259,714.3463542,
26.001,278,260,260,713.5703125,
26.101,313,261,261,713.5703125,
26.2,274,262,262,714.734375,
26.3,280,263,263,714.734375,
26.401,249,264,264,717.0625,
26.5,281,265,265,720.1666667,
26.601,255,266,266,720.1666667,
26.701,258,267,267,720.1666667,
26.8,268,268,268,720.1666667,
26.9,302,269,269,720.1666667,
27.001,254,270,270,720.5546875,
27.101,281,271,271,720.5546875,
27.2,268,272,272,723.2708333,
27.3,233,273,273,723.2708333,
27.401,255,274,274,718.6145833,
27.501,263,275,275,714.734375,
27.6,248,276,276,713.5703125,
27.701,258,277,277,719.390625,
27.801,225,278,278,719.7786458,
27.9,237,279,279,720.5546875,
28,234,280,280,720.5546875,
28.101,224,281,281,720.5546875,
28.201,231,282,282,716.2864583,
28.3,244,283,283,719.390625,
28.401,235,284,284,722.1067708,
28.501,269,285,285,722.1067708,
28.601,233,286,286,722.1067708,
28.7,228,287,287,719.0026042,
28.8,230,288,288,721.3307292,
28.901,206,289,289,722.1067708,
29.001,223,290,290,722.1067708,
29.1,223,291,291,722.1067708,
29.2,213,292,292,722.1067708,
29.301,241,293,293,718.2265625,
29.401,202,294,294,713.5703125,
29.501,243,295,295,713.5703125,
29.6,227,296,296,712.7942708,
29.699,227,297,297,716.2864583,
29.8,227,298,298,712.7942708,
29.901,244,299,299,711.6302083,
30.001,219,300,300,715.1223958,
30.1,224,301,301,715.1223958,
30.2,231,302,302,719.7786458,
30.301,217,303,303,719.7786458,
30.401,219,304,304,719.7786458,
30.5,232,305,305,722.4947917,
30.6,193,306,306,722.4947917,
30.701,241,307,307,721.3307292,
30.801,222,308,308,722.8828125,
30.901,193,309,309,722.8828125,
31,221,310,310,719.7786458,
31.101,241,311,311,722.1067708,
31.201,209,312,312,719.0026042,
31.3,244,313,313,719.0026042,
31.4,235,314,314,721.3307292,
31.501,184,315,315,719.0026042,
31.601,226,316,316,721.3307292,
31.7,232,317,317,721.3307292,
31.8,234,318,318,719.390625,
31.901,201,319,319,719.390625,
32.001,245,320,320,719.390625,
32.1,207,321,321,715.1223958,
32.201,214,322,322,712.40625,
32.301,229,323,323,715.5104167,
32.4,221,324,324,716.6744792,
32.5,245,325,325,722.4947917,
32.601,238,326,326,716.2864583,
32.701,246,327,327,720.9427083,
32.8,236,328,328,720.9427083,
32.9,220,329,329,720.9427083,
33,196,330,330,720.9427083,
33.101,252,331,331,720.9427083,
33.201,214,332,332,720.9427083,
33.301,235,333,333,721.3307292,
33.4,213,334,334,719.390625,
33.501,249,335,335,716.2864583,
33.601,241,336,336,716.6744792,
33.7,225,337,337,713.5703125,
33.801,227,338,338,715.1223958,
33.901,236,339,339,715.1223958,
34.001,220,340,340,715.1223958,
34.1,263,341,341,716.2864583,
