event no, total energy (keV), E frequency, momentum component (keV), x frequency, y frequency, z frequency, particles per run, runs per simulation, restricted momentum direction
16774037,289.4345136852395,2,426.8567397482948,0,0,7,,,
16774037,290.08129472140763,5,427.8106095577882,0,0,3,,,
16774037,290.72807575757577,0,428.7644793672816,0,1,6,,,
16774037,291.3748567937439,3,429.71834917677495,1,0,2,,,
19811080,292.02163782991204,4,430.6722189862684,0,0,7,,,
20294500,292.6684188660802,3,431.6260887957618,2,0,5,,,
20294500,293.3151999022483,4,432.5799586052552,1,0,2,,,
20691526,293.96198093841645,1,433.53382841474854,0,1,3,,,
20691526,294.6087619745846,3,434.48769822424197,0,0,0,,,
20691526,295.2555430107527,2,435.4415680337354,0,0,2,,,
20691526,295.90232404692085,2,436.3954378432287,1,0,4,,,
21773212,296.549105083089,3,437.34930765272213,0,1,9,,,
21773212,297.1958861192571,1,438.30317746221556,1,0,2,,,
23170971,297.84266715542526,1,439.2570472717089,0,1,1,,,
23170971,298.4894481915934,5,440.2109170812023,0,0,3,,,
23170971,299.13622922776153,3,441.1647868906957,0,0,0,,,
23170971,299.7830102639296,1,442.11865670018915,1,0,2,,,
23170971,300.42979130009775,4,443.0725265096825,1,1,5,,,
23170971,301.0765723362659,3,444.0263963191759,0,0,6,,,
25531259,301.723353372434,3,444.9802661286693,0,1,1,,,
25531259,302.37013440860215,2,445.93413593816274,0,0,2,,,
25531259,303.0169154447703,1,446.8880057476561,2,2,3,,,
25531259,303.6636964809384,1,447.8418755571495,1,0,1,,,
25732256,304.31047751710656,1,448.7957453666429,1,0,6,,,
25732256,304.9572585532747,1,449.74961517613633,0,0,5,,,
25732256,305.60403958944283,2,450.7034849856297,0,0,1,,,
26323609,306.25082062561097,3,451.65735479512307,0,0,1,,,
26323609,306.8976016617791,3,452.6112246046165,1,0,4,,,
26323609,307.54438269794724,2,453.5650944141099,0,0,4,,,
26323609,308.1911637341154,4,454.51896422360323,0,1,2,,,
26323609,308.8379447702835,2,455.47283403309666,0,0,3,,,
30235006,309.48472580645165,3,456.4267038425901,0,0,4,,,
30235006,310.1315068426198,7,457.38057365208346,0,0,1,,,
30235006,310.7782878787879,3,458.3344434615768,0,0,2,,,
30235006,311.42506891495606,2,459.28831327107025,0,0,0,,,
30235006,312.07184995112414,2,460.2421830805637,0,0,3,,,
30235006,312.7186309872923,3,461.19605289005705,0,0,7,,,
30356432,313.3654120234604,2,462.1499226995504,2,0,4,,,
30356432,314.01219305962854,2,463.10379250904384,0,0,2,,,
30356432,314.6589740957967,0,464.05766231853727,1,0,0,,,
30356432,315.3057551319648,4,465.01153212803064,0,1,0,,,
30356432,315.95253616813295,3,465.965401937524,0,0,3,,,
30356432,316.5993172043011,1,466.91927174701743,0,0,1,,,
30356432,317.2460982404692,2,467.87314155651086,1,1,5,,,
30756845,317.89287927663736,4,468.8270113660042,0,0,4,,,
30756845,318.5396603128055,3,469.7808811754976,0,0,1,,,
30756845,319.18644134897363,3,470.734750984991,0,1,2,,,
31197001,319.83322238514177,4,471.6886207944844,0,1,2,,,
31197001,320.4800034213099,3,472.64249060397776,0,1,1,,,
31197001,321.12678445747804,2,473.5963604134712,0,2,1,,,
31796917,321.7735654936462,2,474.5502302229646,0,0,3,,,
31796917,322.4203465298143,4,475.504100032458,0,0,3,,,
31796917,323.06712756598245,3,476.45796984195135,0,1,3,,,
34758295,323.7139086021506,1,477.4118396514448,1,0,4,,,
34758295,324.3606896383187,3,478.3657094609382,0,0,2,,,
37439780,325.00747067448685,5,479.3195792704316,0,1,2,,,
40362849,325.65425171065493,2,480.27344907992494,0,1,0,,,
40362849,326.30103274682307,3,481.22731888941837,1,0,3,,,
40362849,326.9478137829912,2,482.1811886989118,0,0,0,,,
40362849,327.59459481915934,2,483.13505850840517,0,0,2,,,
40362849,328.2413758553275,2,484.08892831789854,0,1,2,,,
40683398,328.8881568914956,2,485.04279812739196,0,1,1,,,
40683398,329.53493792766375,3,485.9966679368854,0,0,5,,,
41041480,330.1817189638319,0,486.95053774637876,0,0,4,,,
41041480,330.8285,3,487.9044075558721,0,0,1,,,
41041480,331.47528103616816,2,488.85827736536555,0,1,2,,,
41041480,332.1220620723363,2,489.8121471748589,0,0,3,,,
41041480,332.7688431085044,4,490.7660169843523,0,0,1,,,
41041480,333.41562414467256,1,491.7198867938457,0,0,2,,,
41323570,334.0624051808407,4,492.67375660333914,1,0,0,,,
41323570,334.70918621700883,3,493.6276264128325,0,0,3,,,
42522289,335.35596725317697,1,494.5814962223259,0,0,2,,,
42522289,336.0027482893451,4,495.5353660318193,0,0,4,,,
42522289,336.64952932551324,1,496.48923584131273,0,0,4,,,
42522289,337.2963103616813,5,497.4431056508061,0,0,4,,,
43162107,337.94309139784946,3,498.3969754602995,0,2,6,,,
43162107,338.5898724340176,4,499.3508452697929,1,1,4,,,
43162107,339.23665347018573,2,500.3047150792863,0,0,0,,,
43162107,339.88343450635386,2,501.2585848887797,1,0,4,,,
43162107,340.530215542522,3,502.21245469827306,0,1,3,,,
43162107,341.17699657869014,1,503.1663245077665,0,0,6,,,
44191112,341.8237776148583,1,504.1201943172599,0,0,3,,,
45508161,342.4705586510264,3,505.0740641267533,0,0,2,,,
45508161,343.11733968719454,3,506.02793393624665,0,0,2,,,
45546810,343.7641207233627,3,506.9818037457401,0,0,1,,,
47266999,344.4109017595308,1,507.93567355523345,1,1,1,,,
47266999,345.05768279569895,4,508.8895433647268,0,0,4,,,
47266999,345.7044638318671,2,509.84341317422025,0,0,5,,,
47266999,346.3512448680352,2,510.79728298371367,0,1,2,,,
47266999,346.99802590420336,1,511.751152793207,0,0,3,,,
47466043,347.6448069403715,0,512.7050226027004,1,0,3,,,
47466043,348.29158797653963,0,513.6588924121938,0,0,5,,,
47466043,348.93836901270777,3,514.6127622216873,1,0,2,,,
47466043,349.5851500488759,3,515.5666320311807,0,0,3,,,
47466043,350.23193108504404,2,516.520501840674,0,0,3,,,
47906112,350.8787121212121,4,517.4743716501674,0,0,4,,,
47906112,351.52549315738025,5,518.4282414596609,0,0,5,,,
47906112,352.1722741935484,6,519.3821112691542,0,0,1,,,
47906112,352.8190552297165,5,520.3359810786476,0,0,0,,,
47906112,353.46583626588466,3,521.289850888141,2,1,2,,,
48072288,354.1126173020528,1,522.2437206976344,0,0,3,,,
48072288,354.75939833822093,1,523.1975905071279,0,0,4,,,
53461933,355.40617937438907,1,524.1514603166212,0,0,4,,,
53461933,356.0529604105572,3,525.1053301261146,0,0,4,,,
53461933,356.69974144672534,1,526.0591999356079,0,0,2,,,
55303623,357.3465224828935,1,527.0130697451013,0,0,6,,,
55303623,357.9933035190616,2,527.9669395545948,0,1,4,,,
55700294,358.64008455522975,5,528.9208093640882,0,0,1,,,
55700294,359.2868655913979,6,529.8746791735816,0,0,4,,,
55863689,359.933646627566,4,530.8285489830749,1,0,3,,,
55863689,360.58042766373416,3,531.7824187925684,0,1,5,,,
55863689,361.2272086999023,2,532.7362886020618,0,0,4,,,
55863689,361.8739897360704,2,533.6901584115551,0,1,8,,,
55863689,362.52077077223856,2,534.6440282210485,0,0,5,,,
56184176,363.16755180840664,1,535.597898030542,0,0,4,,,
57503649,363.8143328445748,3,536.5517678400354,0,0,4,,,
57503649,364.4611138807429,2,537.5056376495288,0,0,5,,,
57781726,365.10789491691105,1,538.4595074590221,0,0,3,,,
57781726,365.7546759530792,4,539.4133772685155,0,0,2,,,
57781726,366.4014569892473,5,540.3672470780089,1,0,8,,,
57781726,367.04823802541546,2,541.3211168875023,0,0,5,,,
57781726,367.6950190615836,2,542.2749866969957,0,0,4,,,
57781726,368.34180009775173,3,543.2288565064891,1,0,2,,,
59701311,368.98858113391987,5,544.1827263159826,0,0,1,,,
59701311,369.635362170088,4,545.1365961254759,0,0,3,,,
59701311,370.28214320625614,3,546.0904659349693,0,0,4,,,
59701311,370.9289242424243,1,547.0443357444627,0,0,3,,,
60344350,371.5757052785924,4,547.998205553956,0,0,4,,,
60344350,372.22248631476054,6,548.9520753634495,0,0,6,,,
60344350,372.8692673509287,4,549.9059451729429,0,0,6,,,
60344350,373.5160483870968,4,550.8598149824363,0,0,4,,,
62982141,374.16282942326495,8,551.8136847919297,0,0,3,,,
62982141,374.8096104594331,3,552.7675546014231,0,0,9,,,
62982141,375.4563914956012,3,553.7214244109165,0,0,0,,,
66497426,376.1031725317693,1,554.6752942204099,0,0,2,,,
66497426,376.74995356793744,3,555.6291640299032,0,0,4,,,
66497426,377.3967346041056,6,556.5830338393966,0,0,3,,,
66497426,378.0435156402737,4,557.5369036488901,0,0,9,,,
66497426,378.69029667644185,2,558.4907734583835,0,1,6,,,
66497426,379.33707771261,0,559.4446432678768,0,0,3,,,
66497426,379.9838587487781,7,560.3985130773702,0,0,4,,,
66497426,380.63063978494625,2,561.3523828868637,0,0,6,,,
66497426,381.2774208211144,2,562.306252696357,1,0,12,,,
66536393,381.9242018572825,5,563.2601225058504,0,0,4,,,
66536393,382.57098289345066,3,564.2139923153438,1,0,7,,,
66536393,383.2177639296188,3,565.1678621248373,0,0,7,,,
66536393,383.86454496578693,4,566.1217319343307,0,0,10,,,
66536393,384.51132600195507,5,567.075601743824,0,0,2,,,
66536393,385.1581070381232,2,568.0294715533174,0,0,5,,,
66537982,385.80488807429134,5,568.9833413628108,0,0,5,,,
66537982,386.4516691104595,3,569.9372111723042,0,0,5,,,
66537982,387.0984501466276,2,570.8910809817976,0,0,3,,,
66537982,387.74523118279575,2,571.844950791291,1,1,1,,,
66896313,388.3920122189638,3,572.7988206007844,0,0,3,,,
66896313,389.03879325513196,2,573.7526904102779,0,1,7,,,
66896313,389.6855742913001,3,574.7065602197712,0,0,10,,,
67816653,390.33235532746824,1,575.6604300292646,0,0,9,,,
67816653,390.97913636363637,2,576.6142998387579,0,0,4,,,
67816653,391.6259173998045,5,577.5681696482513,0,0,10,,,
67816653,392.27269843597264,4,578.5220394577448,0,0,11,,,
68257505,392.9194794721408,2,579.4759092672382,0,0,10,,,
68257505,393.5662605083089,0,580.4297790767316,0,1,4,,,
68536679,394.21304154447705,2,581.3836488862249,0,1,5,,,
68536679,394.8598225806452,4,582.3375186957184,0,0,3,,,
68536679,395.5066036168133,2,583.2913885052118,1,0,10,,,
74055284,396.15338465298146,3,584.2452583147051,0,0,11,,,
74055284,396.8001656891496,6,585.1991281241985,0,1,6,,,
74055284,397.44694672531773,1,586.152997933692,0,0,7,,,
74055284,398.09372776148587,3,587.1068677431854,0,0,9,,,
79056382,398.740508797654,5,588.0607375526788,0,0,4,,,
79056382,399.38728983382214,2,589.0146073621721,0,0,16,,,
79056382,400.0340708699903,1,589.9684771716655,0,0,11,,,
79056382,400.6808519061584,2,590.922346981159,0,0,9,,,
79056382,401.32763294232655,2,591.8762167906523,0,0,12,,,
79056382,401.9744139784946,2,592.8300866001457,0,0,14,,,
79219198,402.62119501466276,2,593.7839564096391,0,0,7,,,
79219198,403.2679760508309,1,594.7378262191326,0,1,8,,,
79219198,403.91475708699903,3,595.6916960286259,1,0,6,,,
79219198,404.56153812316717,5,596.6455658381193,0,0,7,,,
79219198,405.2083191593353,2,597.5994356476127,0,0,8,,,
79219198,405.85510019550344,1,598.553305457106,0,0,6,,,
83064136,406.5018812316716,1,599.5071752665995,0,1,11,,,
83064136,407.1486622678397,6,600.4610450760929,0,0,5,,,
83064136,407.79544330400785,0,601.4149148855863,0,1,7,,,
83064136,408.442224340176,0,602.3687846950797,0,0,9,,,
83064136,409.0890053763441,3,603.322654504573,1,0,11,,,
83064136,409.73578641251225,5,604.2765243140665,0,0,12,,,
83064136,410.3825674486804,3,605.2303941235599,0,0,7,,,
83064136,411.0293484848485,1,606.1842639330532,0,0,7,,,
86095171,411.67612952101666,1,607.1381337425466,0,0,9,,,
86337976,412.3229105571848,4,608.0920035520401,0,1,8,,,
86337976,412.96969159335293,2,609.0458733615335,0,0,9,,,
86337976,413.61647262952107,2,609.9997431710269,0,0,6,,,
86337976,414.26325366568915,6,610.9536129805202,0,0,7,,,
86337976,414.9100347018573,1,611.9074827900137,1,0,7,,,
86337976,415.5568157380254,2,612.861352599507,0,0,11,,,
86337976,416.20359677419356,3,613.8152224090004,0,0,9,,,
87664764,416.8503778103617,3,614.7690922184938,0,0,8,,,
91781784,417.4971588465298,2,615.7229620279873,0,0,4,,,
91781784,418.14393988269796,2,616.6768318374807,0,0,10,,,
91781784,418.7907209188661,2,617.630701646974,1,0,10,,,
93136691,419.43750195503424,2,618.5845714564674,0,1,6,,,
93624167,420.0842829912024,6,619.5384412659608,1,0,7,,,
94142999,420.7310640273705,0,620.4923110754542,0,0,7,,,
94142999,421.37784506353864,2,621.4461808849476,0,0,12,,,
94142999,422.0246260997068,2,622.400050694441,0,0,13,,,
94142999,422.6714071358749,1,623.3539205039344,0,0,6,,,
94623835,423.31818817204305,1,624.3077903134279,0,0,6,,,
95060804,423.9649692082112,4,625.2616601229212,0,0,9,,,
95060804,424.6117502443793,1,626.2155299324146,0,0,14,,,
95060804,425.25853128054746,3,627.169399741908,0,0,9,,,
95060804,425.9053123167156,4,628.1232695514013,0,0,5,,,
95060804,426.55209335288373,2,629.0771393608948,0,0,4,,,
96183476,427.1988743890518,3,630.0310091703882,1,0,7,,,
96183476,427.84565542521995,2,630.9848789798816,0,0,3,,,
96183476,428.4924364613881,1,631.9387487893749,0,0,3,,,
96183476,429.1392174975562,3,632.8926185988684,0,0,2,,,
96183476,429.78599853372435,5,633.8464884083618,0,0,2,,,
96183476,430.4327795698925,2,634.8003582178551,0,0,4,,,
96183476,431.0795606060606,1,635.7542280273485,1,0,7,,,
96183476,431.72634164222876,2,636.708097836842,0,0,4,,,
97655334,432.3731226783969,3,637.6619676463354,0,1,3,,,
97655334,433.01990371456503,4,638.6158374558288,0,0,1,,,
97655334,433.66668475073317,4,639.5697072653221,0,0,3,,,
98259266,434.3134657869013,1,640.5235770748155,0,0,2,,,
98259266,434.96024682306944,4,641.477446884309,0,0,5,,,
98259266,435.6070278592376,5,642.4313166938023,0,0,3,,,
98259266,436.2538088954057,1,643.3851865032957,0,0,2,,,
98695965,436.90058993157385,2,644.3390563127891,0,0,4,,,
99055623,437.547370967742,1,645.2929261222826,0,0,8,,,
99055623,438.1941520039101,1,646.2467959317759,0,0,7,,,
99055623,438.84093304007826,2,647.2006657412693,1,0,14,,,
99055623,439.48771407624633,3,648.1545355507627,0,0,10,,,
99055623,440.13449511241447,5,649.108405360256,0,0,13,,,
99738173,440.7812761485826,4,650.0622751697495,0,0,11,,,
103372349,441.42805718475074,3,651.0161449792429,0,0,12,,,
105892628,442.0748382209189,3,651.9700147887363,0,0,7,,,
105892628,442.721619257087,2,652.9238845982297,0,1,6,,,
105892628,443.36840029325515,3,653.877754407723,0,0,1,,,
105892628,444.0151813294233,2,654.8316242172165,0,0,1,,,
105892628,444.6619623655914,3,655.7854940267099,0,0,4,,,
105971283,445.30874340175956,5,656.7393638362032,0,0,2,,,
105971283,445.9555244379277,2,657.6932336456966,0,0,2,,,
105971283,446.60230547409583,1,658.6471034551901,0,0,2,,,
105971283,447.24908651026396,0,659.6009732646835,0,0,0,,,
105971283,447.8958675464321,4,660.5548430741769,0,0,0,,,
105971283,448.54264858260024,1,661.5087128836702,0,0,0,,,
105971283,449.1894296187684,4,662.4625826931637,0,0,0,,,
106936918,449.8362106549365,2,663.416452502657,1,0,1,,,
106936918,450.48299169110464,1,664.3703223121504,0,0,2,,,
106936918,451.1297727272728,1,665.3241921216438,0,0,0,,,
106936918,451.7765537634409,0,666.2780619311372,0,0,1,,,
106936918,452.42333479960905,1,667.2319317406307,0,0,1,,,
106936918,453.07011583577713,3,668.185801550124,0,0,1,,,
106936918,453.71689687194527,2,669.1396713596174,0,0,2,,,
107215620,454.3636779081134,2,670.0935411691108,0,0,2,,,
107215620,455.01045894428154,4,671.0474109786041,0,0,1,,,
107215620,455.6572399804497,3,672.0012807880976,0,0,0,,,
107215620,456.3040210166178,1,672.955150597591,0,0,0,,,
107215620,456.95080205278595,5,673.9090204070844,0,0,0,,,
107215620,457.5975830889541,1,674.8628902165779,0,0,2,,,
107215620,458.2443641251222,8,675.8167600260712,0,0,0,,,
107379021,458.89114516129035,2,676.7706298355646,0,0,2,,,
107379021,459.5379261974585,1,677.724499645058,1,0,1,,,
107379021,460.1847072336266,3,678.6783694545513,0,0,0,,,
108776715,460.83148826979476,2,679.6322392640448,0,0,0,,,
108776715,461.4782693059629,3,680.5861090735382,0,0,0,,,
109696245,462.12505034213103,3,681.5399788830316,0,0,0,,,
109696245,462.77183137829917,1,682.4938486925249,0,0,2,,,
114218603,463.4186124144673,2,683.4477185020183,0,0,1,,,
114218603,464.06539345063544,1,684.4015883115118,0,0,2,,,
114699273,464.7121744868035,3,685.3554581210051,0,0,0,,,
114699273,465.35895552297166,2,686.3093279304985,0,0,0,,,
114699273,466.0057365591398,4,687.2631977399919,0,0,3,,,
114699273,466.6525175953079,1,688.2170675494854,0,0,2,,,
115856588,467.29929863147606,4,689.1709373589788,0,0,1,,,
115856588,467.9460796676442,3,690.1248071684721,0,0,1,,,
115856588,468.59286070381233,4,691.0786769779655,0,1,1,,,
115856588,469.23964173998047,2,692.032546787459,0,0,2,,,
116297401,469.8864227761486,4,692.9864165969523,0,0,0,,,
116297401,470.53320381231674,1,693.9402864064457,0,0,0,,,
121447796,471.1799848484849,3,694.8941562159391,0,0,5,,,
123847189,471.826765884653,1,695.8480260254325,0,0,0,,,
126126817,472.47354692082115,1,696.801895834926,0,0,0,,,
126845340,473.1203279569893,2,697.7557656444193,0,0,1,,,
126845340,473.7671089931574,1,698.7096354539127,0,0,1,,,
126845340,474.41389002932556,2,699.663505263406,0,0,3,,,
126845340,475.0606710654937,1,700.6173750728994,0,0,1,,,
126845340,475.70745210166183,2,701.5712448823929,0,0,1,,,
126845340,476.35423313782997,2,702.5251146918863,0,0,1,,,
126845340,477.0010141739981,5,703.4789845013797,0,0,2,,,
126845340,477.64779521016624,1,704.432854310873,0,0,0,,,
126845340,478.2945762463343,1,705.3867241203665,0,0,1,,,
126845340,478.94135728250245,0,706.3405939298599,0,0,3,,,
128681744,479.5881383186706,1,707.2944637393532,0,0,0,,,
128681744,480.2349193548387,0,708.2483335488466,0,0,0,,,
128681744,480.88170039100686,2,709.2022033583401,0,0,1,,,
128681744,481.528481427175,1,710.1560731678335,0,1,1,,,
129801890,482.17526246334313,2,711.1099429773269,0,0,1,,,
129801890,482.82204349951127,1,712.0638127868202,0,1,0,,,
129801890,483.4688245356794,0,713.0176825963136,0,0,1,,,
132003844,484.11560557184754,1,713.9715524058071,0,0,0,,,
132003844,484.7623866080157,2,714.9254222153004,0,0,2,,,
132003844,485.4091676441838,1,715.8792920247938,0,0,1,,,
132003844,486.05594868035195,2,716.8331618342872,0,0,2,,,
132003844,486.7027297165201,1,717.7870316437807,0,0,1,,,
132003844,487.3495107526882,1,718.740901453274,0,0,3,,,
132003844,487.99629178885635,2,719.6947712627674,0,0,1,,,
132003844,488.6430728250245,1,720.6486410722608,0,0,2,,,
133441191,489.2898538611926,0,721.6025108817541,0,0,4,,,
133441191,489.93663489736076,3,722.5563806912476,0,0,1,,,
133441191,490.58341593352884,1,723.510250500741,0,0,1,,,
133441191,491.230196969697,2,724.4641203102344,0,0,2,,,
135481444,491.8769780058651,2,725.4179901197278,0,0,0,,,
135922664,492.52375904203325,3,726.3718599292212,0,0,1,,,
135922664,493.1705400782014,2,727.3257297387146,0,0,0,,,
135922664,493.8173211143695,2,728.279599548208,1,0,0,,,
136041797,494.46410215053766,2,729.2334693577013,0,0,3,,,
136041797,495.1108831867058,2,730.1873391671948,0,0,0,,,
136041797,495.7576642228739,0,731.1412089766882,0,0,0,,,
137082396,496.40444525904206,2,732.0950787861816,0,0,1,,,
138484286,497.0512262952102,3,733.048948595675,0,0,3,,,
138484286,497.69800733137834,2,734.0028184051683,0,0,0,,,
138484286,498.34478836754647,1,734.9566882146618,0,0,0,,,
140321436,498.9915694037146,0,735.9105580241551,0,0,0,,,
140321436,499.63835043988274,0,736.8644278336485,0,0,1,,,
140321436,500.2851314760509,5,737.8182976431419,0,0,0,,,
140321436,500.931912512219,4,738.7721674526354,0,0,1,,,
140321436,501.57869354838715,1,739.7260372621288,0,0,2,,,
140321436,502.2254745845553,4,740.6799070716221,0,0,1,,,
144077445,502.8722556207234,3,741.6337768811155,0,0,1,,,
144077445,503.5190366568915,1,742.587646690609,0,0,2,,,
144077445,504.16581769305964,3,743.5415165001023,0,0,1,,,
144077445,504.8125987292278,1,744.4953863095957,0,0,1,,,
144077445,505.4593797653959,0,745.4492561190891,0,0,2,,,
144077445,506.10616080156404,4,746.4031259285825,0,0,1,,,
149116640,506.7529418377322,1,747.356995738076,0,0,1,,,
149116640,507.3997228739003,1,748.3108655475693,0,0,1,,,
149116640,508.04650391006845,1,749.2647353570627,0,0,0,,,
149116640,508.6932849462366,2,750.218605166556,1,0,0,,,
149279760,509.3400659824047,1,751.1724749760494,0,0,0,,,
149279760,509.98684701857286,0,752.1263447855429,0,0,1,,,
149279760,510.633628054741,2,753.0802145950363,0,0,1,,,
150999222,511.28040909090913,2,754.0340844045297,0,0,1,,,
150999222,511.92719012707727,0,754.987954214023,0,1,1,,,
152075101,512.5739711632455,3,755.9418240235165,0,0,1,,,
152075101,513.2207521994135,1,756.8956938330099,0,0,2,,,
152075101,513.8675332355817,0,757.8495636425032,0,0,2,,,
152075101,514.5143142717498,1,758.8034334519966,0,0,0,,,
153237495,515.161095307918,1,759.75730326149,0,0,2,,,
153237495,515.807876344086,1,760.7111730709835,0,0,1,,,
153237495,516.4546573802543,2,761.6650428804769,0,0,0,,,
153237495,517.1014384164223,1,762.6189126899702,0,1,0,,,
153559076,517.7482194525905,0,763.5727824994636,0,0,0,,,
153559076,518.3950004887586,1,764.5266523089571,0,0,0,,,
153559076,519.0417815249268,1,765.4805221184504,0,0,1,,,
153559076,519.6885625610948,2,766.4343919279438,0,0,0,,,
153559076,520.3353435972631,5,767.3882617374372,0,0,2,,,
153559076,520.9821246334311,4,768.3421315469307,0,0,1,,,
153559076,521.6289056695994,2,769.296001356424,0,0,0,,,
153559076,522.2756867057674,1,770.2498711659174,1,1,0,,,
154158477,522.9224677419354,1,771.2037409754108,0,0,1,,,
154158477,523.5692487781037,4,772.1576107849041,0,0,1,,,
154158477,524.2160298142717,0,773.1114805943976,0,0,2,,,
154158477,524.8628108504399,2,774.065350403891,0,0,0,,,
154158477,525.509591886608,4,775.0192202133844,0,0,0,,,
154158477,526.1563729227762,0,775.9730900228778,0,0,1,,,
154158477,526.8031539589442,0,776.9269598323712,0,0,1,,,
159124652,527.4499349951125,2,777.8808296418646,0,0,0,,,
159124652,528.0967160312805,2,778.834699451358,0,0,0,,,
159124652,528.7434970674487,3,779.7885692608513,0,0,1,,,
159995596,529.3902781036168,0,780.7424390703447,0,0,0,,,
159995596,530.037059139785,1,781.6963088798382,0,0,0,,,
159995596,530.683840175953,2,782.6501786893316,0,0,0,,,
159995596,531.3306212121213,2,783.604048498825,0,0,3,,,
159995596,531.9774022482893,1,784.5579183083183,0,0,1,,,
159995596,532.6241832844576,5,785.5117881178118,0,0,1,,,
160475529,533.2709643206256,3,786.4656579273051,0,0,0,,,
160475529,533.9177453567938,2,787.4195277367985,0,0,0,,,
160475529,534.5645263929619,3,788.3733975462919,0,0,0,,,
160475529,535.2113074291301,0,789.3272673557854,0,0,0,,,
160475529,535.8580884652981,3,790.2811371652788,0,0,0,,,
160475529,536.5048695014664,1,791.2350069747721,0,0,1,,,
161035268,537.1516505376344,2,792.1888767842655,0,0,0,,,
161035268,537.7984315738026,5,793.142746593759,0,0,1,,,
161035268,538.4452126099707,1,794.0966164032523,0,0,1,,,
161035268,539.0919936461389,4,795.0504862127457,0,0,0,,,
162393901,539.7387746823069,2,796.0043560222391,0,0,0,,,
162551316,540.3855557184752,4,796.9582258317325,0,0,0,,,
162551316,541.0323367546432,2,797.912095641226,0,0,2,,,
162551316,541.6791177908115,3,798.8659654507193,0,0,0,,,
162551316,542.3258988269795,2,799.8198352602127,0,0,2,,,
162551316,542.9726798631477,1,800.7737050697061,0,0,0,,,
162551316,543.6194608993158,5,801.7275748791994,0,0,2,,,
162551316,544.266241935484,3,802.6814446886929,0,0,3,,,
162551316,544.913022971652,4,803.6353144981863,0,0,0,,,
162551316,545.5598040078203,2,804.5891843076797,0,0,1,,,
162551316,546.2065850439883,2,805.543054117173,0,0,0,,,
162551316,546.8533660801565,1,806.4969239266665,0,0,0,,,
172220262,547.5001471163246,5,807.4507937361599,0,0,1,,,
172220262,548.1469281524926,7,808.4046635456532,0,0,0,,,
172220262,548.7937091886608,2,809.3585333551466,0,0,2,,,
172220262,549.4404902248289,5,810.31240316464,0,0,2,,,
172220262,550.0872712609971,3,811.2662729741335,0,0,0,,,
175572737,550.7340522971651,7,812.2201427836269,0,0,0,,,
175572737,551.3808333333334,2,813.1740125931202,0,0,2,,,
175572737,552.0276143695014,2,814.1278824026136,0,0,0,,,
177165152,552.6743954056697,1,815.0817522121071,0,0,0,,,
177165152,553.3211764418377,3,816.0356220216004,0,0,1,,,
177165152,553.9679574780059,3,816.9894918310938,0,0,1,,,
179853843,554.614738514174,5,817.9433616405872,0,0,0,,,
179853843,555.2615195503422,2,818.8972314500807,0,0,1,,,
179853843,555.9083005865102,3,819.8511012595741,0,0,0,,,
179853843,556.5550816226785,5,820.8049710690674,0,0,0,,,
179853843,557.2018626588465,3,821.7588408785608,0,0,0,,,
179853843,557.8486436950147,6,822.7127106880541,0,0,1,,,
181213318,558.4954247311828,3,823.6665804975476,0,0,1,,,
181213318,559.142205767351,4,824.620450307041,0,0,1,,,
181567501,559.788986803519,1,825.5743201165344,0,0,2,,,
181567501,560.4357678396873,2,826.5281899260278,0,0,0,,,
181567501,561.0825488758553,4,827.4820597355211,0,0,0,,,
181567501,561.7293299120236,3,828.4359295450146,1,0,1,,,
181567501,562.3761109481916,3,829.389799354508,0,0,0,,,
181567501,563.0228919843598,4,830.3436691640013,0,0,1,,,
181567501,563.6696730205279,1,831.2975389734947,0,0,0,,,
181567501,564.3164540566961,3,832.2514087829882,0,0,1,,,
181567501,564.9632350928641,3,833.2052785924816,0,0,0,,,
181567501,565.6100161290324,3,834.159148401975,0,0,0,,,
181567501,566.2567971652004,5,835.1130182114683,0,0,0,,,
181690318,566.9035782013686,3,836.0668880209618,0,0,0,,,
182045623,567.5503592375367,6,837.0207578304551,0,1,0,,,
182045623,568.1971402737049,5,837.9746276399485,0,0,1,,,
182045623,568.8439213098729,4,838.9284974494419,0,0,0,,,
183165196,569.4907023460412,4,839.8823672589353,0,0,0,,,
183165196,570.1374833822092,6,840.8362370684288,0,0,0,,,
183165196,570.7842644183775,7,841.7901068779221,0,0,0,,,
183165196,571.4310454545455,3,842.7439766874155,0,0,1,,,
183165196,572.0778264907137,8,843.6978464969089,0,0,0,,,
183165196,572.7246075268818,2,844.6517163064022,0,0,0,,,
185606983,573.3713885630499,4,845.6055861158957,1,0,0,,,
185606983,574.018169599218,3,846.5594559253891,0,0,0,,,
185606983,574.664950635386,3,847.5133257348825,0,0,0,,,
185606983,575.3117316715543,3,848.467195544376,0,0,0,,,
185606983,575.9585127077223,4,849.4210653538693,0,0,0,,,
185606983,576.6052937438906,3,850.3749351633627,0,0,0,,,
185606983,577.2520747800586,5,851.3288049728561,0,0,1,,,
185606983,577.8988558162268,4,852.2826747823494,0,0,0,,,
185606983,578.5456368523949,3,853.2365445918429,0,0,0,,,
192840788,579.1924178885631,3,854.1904144013363,0,0,0,,,
192840788,579.8391989247311,6,855.1442842108297,0,0,0,,,
192840788,580.4859799608994,7,856.098154020323,0,0,0,,,
195169758,581.1327609970674,9,857.0520238298164,0,0,1,,,
